---,EquipName,EquipSM,EquipSMHalf
Belt01,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Belt01SK.Belt01SK',
Belt02,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Belt02SK.Belt02SK',
Belt03,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Belt03SK.Belt03SK',
Cloth01,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Cloth01SK.Cloth01SK',
Cloth02,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Cloth02SK.Cloth02SK',
Cloth03,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Cloth03SK.Cloth03SK',
Cloth04,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Cloth04SK.Cloth04SK',
Cloth05,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Cloth05SK.Cloth05SK',
Cloth06,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Cloth06SK.Cloth06SK',
Cloth07,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Cloth07SK.Cloth07SK',
Crown01,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Crown01SK.Crown01SK',
Crown02,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Crown02SK.Crown02SK',
Crown03,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Crown03SK.Crown03SK',
Crown04,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Crown04SK.Crown04SK',
Face01,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Face01SK.Face01SK',
Face02,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Face02SK.Face02SK',
Face03,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Face03SK.Face03SK',
Face04,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Face04SK.Face04SK',
Glove01,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Glove01SK.Glove01SK',
Glove02,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Glove02SK.Glove02SK',
Glove03,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Glove03SK.Glove03SK',
Glove04,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Glove04SK.Glove04SK',
Glove05,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Glove05SK.Glove05SK',
Glove06,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Glove06SK.Glove06SK',
Hair01,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Hair01SK.Hair01SK',SKeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Hair01HalfSK.Hair01HalfSK'
Hair02,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Hair02SK.Hair02SK',SKeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Hair02HalfSK.Hair02HalfSK'
Hair03,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Hair03SK.Hair03SK',SKeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Hair03HalfSK.Hair03HalfSK'
Hair04,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Hair04SK.Hair04SK',SKeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Hair04HalfSK.Hair04HalfSK'
Hair05,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Hair05SK.Hair05SK',SKeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Hair05HalfSK.Hair05HalfSK'
Hat01,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Hat01SK.Hat01SK',
Hat02,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Hat02SK.Hat02SK',
Hat03,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Hat03SK.Hat03SK',
Helm01,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Helm01SK.Helm01SK',
Helm02,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Helm02SK.Helm02SK',
Helm03,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Helm03SK.Helm03SK',
Helm04,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Helm04SK.Helm04SK',
Helm05,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Helm05SK.Helm05SK',
Helm06,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Helm06SK.Helm06SK',
Helm07,,SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Helm07SK.Helm07SK',
